neck_length_um,neck_radius_um,neck_resistance_Mohm,R_in_d_Mohm,SMI,Gamma_h_to_s,Gamma_h_to_d,A_h_mV,A_s_mV
0.9999999999999999,0.10289473684210526,30.06517982282911,144.48669201520914,0.20808269193168566,0.18910985695390842,0.5204631904817925,3.360472283515908,0.6354984328332675
0.9999999999999999,0.11421052631578947,24.402698913195945,144.48669201520914,0.1688923635308035,0.22037200347071018,0.6067872265085206,2.896705134505087,0.638352713954779
0.9999999999999999,0.12552631578947368,20.201357877430727,144.48669201520914,0.13981466109906002,0.2481771695908701,0.6835878612797871,2.5807837921287407,0.6404916168565034
0.9999999999999999,0.13684210526315788,16.99850131839474,144.48669201520914,0.11764752228257411,0.2699079334771261,0.743644014643864,2.379087145206571,0.642134494924701
0.9999999999999999,0.1481578947368421,14.501086088841296,144.48669201520914,0.10036278003592791,0.28594531228615006,0.7879960003517118,2.250160863384476,0.643422950774547
0.9999999999999999,0.15947368421052632,12.516187836960254,144.48669201520914,0.08662519476633017,0.29801164439422145,0.8213860068684388,2.1625050172265485,0.644451676194438
0.9999999999999999,0.17078947368421052,10.912592221988877,144.48669201520914,0.07552662511534407,0.30734032749555634,0.8472129964317411,2.099580885831065,0.6452858770547298
0.9999999999999999,0.18210526315789474,9.598538951547697,144.48669201520914,0.06643199326992222,0.31472075583124554,0.8676550910544016,2.052522687435929,0.6459714915506148
0.9999999999999999,0.19342105263157894,8.508297017897979,144.48669201520914,0.05888637146597811,0.320672223091107,0.8841449947849499,2.0162074623472916,0.6465417291637854
0.9999999999999999,0.20473684210526313,7.59378202049606,144.48669201520914,0.05255696503659115,0.3255492119071197,0.8976617282815903,1.9874753576084037,0.6470210363542367
0.9999999999999999,0.21605263157894736,6.819161974559318,144.48669201520914,0.04719577892918685,0.32960067712867347,0.9088932675107549,1.9642791128850061,0.6474277256766081
0.9999999999999999,0.22736842105263158,6.157293215896583,144.48669201520914,0.04261495041528424,0.3330063308326611,0.9183364517455778,1.945235531124037,0.6477757468249384
0.9999999999999999,0.23868421052631578,5.5873097232160225,144.48669201520914,0.03867006466331089,0.3358988263284103,0.9263582580289287,1.9293781153121858,0.6480758444770834
0.9999999999999999,0.25,5.09295817894065,144.48669201520914,0.03524863160687871,0.3383779383447191,0.9332349346238489,1.9160126378419267,0.648336406235378
1.0999999999999999,0.035,285.82928555279153,144.48669201520914,1.9782395289574781,0.026318282981439966,0.07114271894634196,20.251519096234766,0.5329852103787419
1.0999999999999999,0.04631578947368421,163.2242456141312,144.48669201520914,1.129683594645171,0.043216098544247086,0.11774742303187337,13.340446856394253,0.5765220659702253
1.0999999999999999,0.05763157894736842,105.41970000924354,144.48669201520914,0.7296152921692381,0.06404571144764966,0.17522599921604928,9.373940608425599,0.6003606953346313
1.0999999999999999,0.06894736842105263,73.65588007900662,144.48669201520914,0.5097762226520721,0.08836796716464837,0.24235566350937723,6.954553100055078,0.6145597199904707
1.0999999999999999,0.08026315789473684,54.351348907748786,144.48669201520914,0.37616854638784025,0.11558998776283985,0.31749663884277,5.395052224619862,0.6236140206236918
1.0999999999999999,0.09157894736842105,41.74952298968928,144.48669201520914,0.28895064595495473,0.14495286310873504,0.3985534600043979,4.344237710385807,0.6297096941453584
1.0999999999999999,0.10289473684210526,33.071697805112024,144.48669201520914,0.22889096112485424,0.17549451283369813,0.48287163910515196,3.6126259004798933,0.6339960224551189
1.0999999999999999,0.11421052631578947,26.842968804515543,144.48669201520914,0.18578159988388387,0.20593796732656497,0.5669283280668507,3.093740616940968,0.637118654088456
1.0999999999999999,0.12552631578947368,22.221493665173803,144.48669201520914,0.15379612720896604,0.23445140142714366,0.6456718786888926,2.7274774614099857,0.6394609131885193
1.0999999999999999,0.13684210526315788,18.698351450234217,144.48669201520914,0.12941227451083154,0.25848254273164384,0.7120632961946564,2.480868627113747,0.6412612309195237
1.0999999999999999,0.1481578947368421,15.951194697725429,144.48669201520914,0.11039905803952071,0.2767497938260089,0.7625617121473909,2.3222204241648976,0.6426740236061823
1.0999999999999999,0.15947368421052632,13.76780662065628,144.48669201520914,0.09528771424296319,0.29047193575727565,0.8005200103379682,2.2164017325533028,0.6438025016705373
1.0999999999999999,0.17078947368421052,12.003851444187767,144.48669201520914,0.08307928762687848,0.3010317888565047,0.8297461972601488,2.141693750487117,0.6447179008919335
1.0999999999999999,0.18210526315789474,10.558392846702468,144.48669201520914,0.07307519259691445,0.3093526058455807,0.8527857595754001,2.0865203312731144,0.6454705016291223
1.0999999999999999,0.19342105263157894,9.359126719687778,144.48669201520914,0.06477500861257593,0.316040698586358,0.8713118511760407,2.0443462099616063,0.6460966043486394
1.0999999999999999,0.20473684210526313,8.353160222545666,144.48669201520914,0.05781266154025027,0.3215067763264575,0.8864577331785418,2.0112265821389115,0.6466229748855606
1.0999999999999999,0.21605263157894736,7.501078172015251,144.48669201520914,0.051915356822105546,0.32603782353247474,0.8990161313185845,1.9846460344153938,0.6470696735431519
1.0999999999999999,0.22736842105263158,6.773022537486241,144.48669201520914,0.04687644545681267,0.3298397048512431,0.9095559848906145,1.9629291457543274,0.64745197007951
1.0999999999999999,0.23868421052631578,6.146040695537625,144.48669201520914,0.04253707112964198,0.33306378299836087,0.9184957705912763,1.9449177634238146,0.6477816679066467
1.0999999999999999,0.25,5.602253996834716,144.48669201520914,0.038773494767566585,0.3358235375538255,0.9261494331926596,1.9297872225362556,0.6480679717982968
1.2,0.035,311.8137660575908,144.48669201520914,2.158079486135431,0.024402139496767405,0.06586149794035052,21.505426745102106,0.5247784233714942
1.2,0.04631578947368421,178.0628133972341,144.48669201520914,1.2323821032492779,0.03997870974084412,0.10881592543662418,14.277071805372527,0.5707789096561777
1.2,0.05763157894736842,115.00330910099298,144.48669201520914,0.7959439550937145,0.059215061412417724,0.1618946351438912,10.06901026540749,0.5962370612283691
1.2,0.06894736842105263,80.35186917709815,144.48669201520914,0.5561195156204425,0.08175354803764533,0.2240989212036553,7.479749886469753,0.6114960916530771
1.2,0.08026315789473684,59.292380626635044,144.48669201520914,0.410365686968553,0.10710555503602442,0.29407637007094445,5.8004877984684375,0.6212644651346494
1.2,0.09157894736842105,45.54493417057013,144.48669201520914,0.3152188864963143,0.13464894549754738,0.37010864399913346,4.662924923376527,0.6278579238668813
1.2,0.10289473684210526,36.07821578739494,144.48669201520914,0.24969923031802285,0.16360401148292897,0.4500438208861251,3.866058254260299,0.6325026390236743
1.2,0.11421052631578947,29.283238695835138,144.48669201520914,0.20267083623696425,0.19296935786707348,0.5311195870417564,3.2952934487316954,0.6358906607853293
1.2,0.12552631578947368,24.241629452916875,144.48669201520914,0.16777759331887204,0.22137594202353025,0.6095597277836101,2.8839375076962908,0.6384343825032585
1.2,0.13684210526315788,20.398201582073693,144.48669201520914,0.14117702673908897,0.24682540500111366,0.6798532625173537,2.5945100746597864,0.6403909999573715
1.2,0.1481578947368421,17.40130330660956,144.48669201520914,0.12043533604311352,0.2672337256305615,0.7362511670519847,2.4021193086720682,0.6419272922655456
1.2,0.15947368421052632,15.019425404352308,144.48669201520914,0.10395023371959622,0.28269583838053164,0.7790070313992964,2.2750776900016536,0.6431549949558607
1.2,0.17078947368421052,13.095110666386654,144.48669201520914,0.0906319501384129,0.29455320815147223,0.8118139829463329,2.1868754902801686,0.6441511914898473
1.2,0.18210526315789474,11.518246741857238,144.48669201520914,0.07971839192390667,0.3038596457416257,0.8375751867844292,2.1225934423517585,0.6449704914465032
1.2,0.19342105263157894,10.209956421477576,144.48669201520914,0.07066364575917375,0.311315446692334,0.8582221971680174,2.073948656672167,0.6456522524688618
1.2,0.20473684210526313,9.112538424595273,144.48669201520914,0.0630683580439094,0.31739247948889776,0.8750570758471029,2.0360455050989215,0.6462255312155718
1.2,0.21605263157894736,8.182994369471183,144.48669201520914,0.05663493471502423,0.3224188081829658,0.8889853005825706,2.0058138812628634,0.6467121210336213
1.2,0.22736842105263158,7.3887518590759,144.48669201520914,0.0511379404983411,0.3266285084602287,0.900653524117624,1.9812374036275449,0.647128618052481
1.2,0.23868421052631578,6.7047716678592275,144.48669201520914,0.04640407759597307,0.33019289666210455,0.9105352438262593,1.960938117961053,0.6474878373446957
1.2,0.25,6.1115498147287814,144.48669201520914,0.04229835792825446,0.3332399144656095,0.9189841968245387,1.9439442568551097,0.6477998178803096
1.3,0.035,337.7982465623901,144.48669201520914,2.3379194433133836,0.02277219084426409,0.061370162370730244,22.697826731278166,0.5168792420747054
1.3,0.04631578947368421,192.90138118033693,144.48669201520914,1.3350806118533844,0.03722358549291707,0.10121564351845423,15.183310007300207,0.5651772381222026
1.3,0.05763157894736842,124.58691819274239,144.48669201520914,0.8622726180181907,0.05509401514286344,0.15052212407927826,10.748611153644797,0.5921841456636573
1.3,0.06894736842105263,87.04785827518967,144.48669201520914,0.6024628085888126,0.07608974794449794,0.20846654686173857,7.996751039290581,0.6084707709545223
1.3,0.08026315789473684,64.2334123455213,144.48669201520914,0.4445628275492658,0.0998018511991307,0.27391579133616684,6.20166096500753,0.6189372448171387
1.3,0.09157894736842105,49.34034535145097,144.48669201520914,0.3414871270376738,0.12571029554988475,0.3454332781567498,4.979862198751281,0.6260199488027224
1.3,0.10289473684210526,39.084733769677854,144.48669201520914,0.27050749951119146,0.1531705746983651,0.4212399121449187,4.11970828406269,0.6310180854594977
1.3,0.11421052631578947,31.72350858715474,144.48669201520914,0.21956007259004462,0.18136958401426265,0.49909214081171516,3.4993111952811295,0.6346686158245907
1.3,0.12552631578947368,26.26176524065995,144.48669201520914,0.18175905942877807,0.20924195342319182,0.5760516767054364,3.046291622788841,0.6374120098490421
1.3,0.13684210526315788,22.09805171391317,144.48669201520914,0.1529417789673464,0.23527608469641775,0.6479497055657967,2.7181843660975953,0.6395237751384564
1.3,0.1481578947368421,18.851411915493692,144.48669201520914,0.13047161404670635,0.2574382679287952,0.7091774238448324,2.4906271755978233,0.6411827461422909
1.3,0.15947368421052632,16.271044188048332,144.48669201520914,0.11261275319622924,0.2746778067923702,0.7568321496074633,2.339137394086893,0.6425091291938079
1.3,0.17078947368421052,14.186369888585544,144.48669201520914,0.09818461264994731,0.28789819177613696,0.7933988170604602,2.235463088708922,0.6435857810215967
1.3,0.18210526315789474,12.478100637012009,144.48669201520914,0.0863615912508989,0.29823755353655,0.8220113139347467,2.160933290274461,0.6444714578471428
1.3,0.19342105263157894,11.060786123267375,144.48669201520914,0.07655228290577157,0.30649337542394756,0.8448676841484415,2.1051308871340852,0.6452086713069349
1.3,0.20473684210526313,9.871916626644879,144.48669201520914,0.0683240545475685,0.3132042322110069,0.8634540346888575,2.0620050348755385,0.6458287037634236
1.3,0.21605263157894736,8.864910566927115,144.48669201520914,0.06135451260794292,0.3187421863531534,0.8787968187144131,2.027830311364859,0.6463550669976309
1.3,0.22736842105263158,8.00448118066556,144.48669201520914,0.05539943553986952,0.32337171003716025,0.8916262672497586,2.000192513602367,0.6468056735271233
1.3,0.23868421052631578,7.26350264018083,144.48669201520914,0.05027108406230416,0.32728538196690055,0.9024744562605588,1.9774618594599058,0.6471943599983127
1.3,0.25,6.620845632622847,144.48669201520914,0.04582322108894233,0.330626559355074,0.9117376416121341,1.9584994937499323,0.6475319491171944
1.4,0.035,363.7827270671892,144.48669201520914,2.5177594004913355,0.021368255212876636,0.05750258339727045,23.832982276746037,0.509269247773475
1.4,0.04631578947368421,207.73994896343973,144.48669201520914,1.4377791204574906,0.03485009921698313,0.09466878875797397,16.060540256407645,0.559711421414158
1.4,0.05763157894736842,134.17052728449178,144.48669201520914,0.9286012809426668,0.05153718656732111,0.1407071148534085,11.413116371331064,0.588199907743836
1.4,0.06894736842105263,93.74384737328117,144.48669201520914,0.6488061015571828,0.07118633662366991,0.19493323238867838,8.505606712676597,0.6054829826371427
1.4,0.08026315789473684,69.17444406440754,144.48669201520914,0.47875996812997845,0.09345042145028329,0.2563841939943021,6.5984928548278035,0.6166319382203411
1.4,0.09157894736842105,53.13575653233181,144.48669201520914,0.36775536757903327,0.11789019847580944,0.32384613397809614,5.294719138795117,0.6241954901462232
1.4,0.10289473684210526,42.091251751960755,144.48669201520914,0.29131576870435993,0.14396191407945463,0.39581777975094173,4.372978827903495,0.6295424022939172
1.4,0.11421052631578947,34.16377847847433,144.48669201520914,0.23644930894312494,0.17099070269405606,0.47043721264998417,3.704602254350389,0.6334525426733573
1.4,0.12552631578947368,28.28190102840302,144.48669201520914,0.19574052553868404,0.19811798733379243,0.5453356411397335,3.2121961283144014,0.6363938318630497
1.4,0.13684210526315788,23.797901845752637,144.48669201520914,0.16470653119560377,0.2241730650026796,0.6172844658929149,2.8489573721670465,0.6386595061806666
1.4,0.1481578947368421,20.301520524377818,144.48669201520914,0.1405078920502991,0.2474890831827605,0.6816868314729417,2.587752176289884,0.6404404136141767
1.4,0.15947368421052632,17.522662971744356,144.48669201520914,0.12127527267286223,0.26642352137978714,0.7340114983604037,2.4091900527297843,0.6418648975214242
1.4,0.17078947368421052,15.277629110784428,144.48669201520914,0.1057372751614817,0.28106151051587797,0.7744864790016136,2.2878323690107005,0.6430216214412671
1.4,0.18210526315789474,13.437954532166778,144.48669201520914,0.09300479057789111,0.29248160067093054,0.8060810341849783,2.201757028248805,0.6439734199106817
1.4,0.19342105263157894,11.91161582505717,144.48669201520914,0.08244092005236936,0.3015714769817567,0.831240255779565,2.1380200313161484,0.6447658586605926
1.4,0.20473684210526313,10.631294828694486,144.48669201520914,0.07357975105122762,0.3089397664388916,0.8516423964909704,2.0891855341011176,0.6454324909527104
1.4,0.21605263157894736,9.546826764383045,144.48669201520914,0.0660740905008616,0.3150064855752767,0.8684466535596806,2.0507466984698297,0.6459985102900828
1.4,0.22736842105263158,8.620210502255217,144.48669201520914,0.05966093058139794,0.32006831001303915,0.8824714778721464,2.0198286285424834,0.6464831356535472
1.4,0.23868421052631578,7.822233612502432,144.48669201520914,0.054138090528635247,0.32434049171674656,0.8943113858218656,1.9945126645036089,0.6469012183403788
1.4,0.25,7.13014145051691,144.48669201520914,0.04934808424963019,0.32798276149104333,0.9044077488224121,1.9734707258057678,0.6472643783715093
1.5,0.035,389.76720757198854,144.48669201520914,2.6975993576692887,0.020145822021009924,0.05413592325852314,24.91491941300896,0.5019315321622836
1.5,0.04631578947368421,222.5785167465426,144.48669201520914,1.5404776290615974,0.032783271390302585,0.08896836989684799,16.9103360934659,0.5543761374533218
1.5,0.05763157894736842,143.75413637624123,144.48669201520914,0.9949299438671432,0.0484354854110006,0.1321484083787517,12.063107158490995,0.5842824507864275
1.5,0.06894736842105263,100.4398364713727,144.48669201520914,0.695149394525553,0.06689920839182435,0.18310118116633176,9.006563505196082,0.6025319688283126
1.5,0.08026315789473684,74.11547578329382,144.48669201520914,0.5129571087106913,0.08787864033219489,0.24100501577322897,6.990870641547298,0.6143482067174355
1.5,0.09157894736842105,56.93116771321266,144.48669201520914,0.39402360812039283,0.11099650047908415,0.30481679070433687,5.607244213015338,0.6223844849762988
1.5,0.10289473684210526,45.09776973424368,144.48669201520914,0.3121240378975286,0.13578696863076034,0.37325022224479365,4.625446668994226,0.6280753817459739
1.5,0.11421052631578947,36.60404836979393,144.48669201520914,0.2533385452962053,0.16168135027716007,0.4447357323263608,3.9104223122158888,0.6322423595929993
1.5,0.12552631578947368,30.3020368161461,144.48669201520914,0.2097219916485901,0.18796807366564675,0.5173106622955838,3.380253525802304,0.6353797437465697
1.5,0.13684210526315788,25.497751977592117,144.48669201520914,0.17647128342386123,0.21371254822827532,0.5883968970558604,2.98437401910924,0.6377981764900953
1.5,0.1481578947368421,21.751629133261954,144.48669201520914,0.15054417005389192,0.23760283291023077,0.6543764824565594,2.6923091103626535,0.6397002716921896
1.5,0.15947368421052632,18.774281755440384,144.48669201520914,0.12993779214949527,0.2579646704985029,0.7106321360719641,2.485698106988468,0.6412222931280326
1.5,0.17078947368421052,16.36888833298332,144.48669201520914,0.11328993767301614,0.2740408738751312,0.7550709670621215,2.3443900871405465,0.6424587081841904
1.5,0.18210526315789474,14.39780842732155,144.48669201520914,0.09964798990488334,0.2865878637727886,0.7897736266359197,2.2453022449013815,0.6434763738905336
1.5,0.19342105263157894,12.762445526846971,144.48669201520914,0.08832955719896719,0.2965464652813904,0.8173306036022323,2.1727583625736626,0.6443238123318012
1.5,0.20473684210526313,11.390673030744093,144.48669201520914,0.07883544755488674,0.30459703290672735,0.8396168346300835,2.1176729302261195,0.6450368912137711
1.5,0.21605263157894736,10.228742961838979,144.48669201520914,0.0707936683937803,0.31121004009445585,0.8579302410510167,2.0746196028013224,0.6456424497685437
1.5,0.22736842105263158,9.235939823844877,144.48669201520914,0.06392242562292637,0.3167169702073187,0.8731854865889327,2.0401843423930033,0.6461610035871229
1.5,0.23868421052631578,8.380964584824035,144.48669201520914,0.058005096994966344,0.3213575437609073,0.8860441662131693,2.0121152414008248,0.6466084117404541
1.5,0.25,7.639437268410977,144.48669201520914,0.052872947410318075,0.3253081133060317,0.8969934316665971,1.988874731985668,0.6469970866642971
1.5999999999999999,0.035,415.7516880767878,144.48669201520914,2.8774393148472415,0.01907137295014053,0.051177611386257704,25.94729527919868,0.4948505453170188
1.5999999999999999,0.04631578947368421,237.41708452964545,144.48669201520914,1.643176137665704,0.030967124505395818,0.08395993569394007,17.733850315955763,0.5491663506942551
1.5999999999999999,0.05763157894736842,153.33774546799063,144.48669201520914,1.0612586067916192,0.04570689424648608,0.12461967811446142,12.69895984504934,0.5804300146780433
1.5999999999999999,0.06894736842105263,107.1358255694642,144.48669201520914,0.7414926874939233,0.06312031302867081,0.17267208308994303,9.499588269295666,0.5996169852014316
1.5999999999999999,0.08026315789473684,79.05650750218005,144.48669201520914,0.547154249291404,0.08295230365205818,0.227407654367517,7.37876740583425,0.6120857544266722
1.5999999999999999,0.09157894736842105,60.72657889409351,144.48669201520914,0.4202918486617524,0.10487538549190685,0.28792037872403675,5.917372230831774,0.6205866938075871
1.5999999999999999,0.10289473684210526,48.104287716526585,144.48669201520914,0.3329323070906971,0.1284884515130469,0.35310230176733415,4.876835430226434,0.6266170327137582
1.5999999999999999,0.11421052631578947,39.044318261113524,144.48669201520914,0.2702277816492857,0.15330234608861268,0.42160369039843365,4.116296975806607,0.6310379835886143
1.5999999999999999,0.12552631578947368,32.32217260388917,144.48669201520914,0.2237034577584961,0.1787160832186899,0.4917660580046753,3.5495950170148505,0.634369718453473
1.5999999999999999,0.13684210526315788,27.197602109431593,144.48669201520914,0.18823603565211863,0.20396381235675118,0.5614771653436712,3.122807996253835,0.6369398241740792
1.5999999999999999,0.1481578947368421,23.20173774214608,144.48669201520914,0.1605804480574847,0.22800068953493946,0.6278554633484367,2.8024576796604475,0.6389622833550684
1.5999999999999999,0.15947368421052632,20.02590053913641,144.48669201520914,0.1386003116261283,0.2493828021189319,0.6869188309534104,2.568666845776266,0.6405813357096835
1.5999999999999999,0.17078947368421052,17.460147555182207,144.48669201520914,0.12084260018455054,0.26684114062152386,0.7351659259385593,2.4055399973811067,0.641897036711872
1.5999999999999999,0.18210526315789474,15.357662322476319,144.48669201520914,0.10629118923187555,0.2805529280586114,0.7730798006794427,2.2918324160870194,0.6429802949528551
1.5999999999999999,0.19342105263157894,13.613275228636768,144.48669201520914,0.09421819434556498,0.29141547871899265,0.8031308639769611,2.2095002063916707,0.6438825603753418
1.5999999999999999,0.20473684210526313,12.150051232793698,144.48669201520914,0.08409114405854586,0.3001737675561307,0.8273709526488866,2.14756242102962,0.6446419029824263
1.5999999999999999,0.21605263157894736,10.91065915929491,144.48669201520914,0.07551324628669898,0.3073513547140312,0.8472435327768054,2.099508833761379,0.6452868842906356
1.5999999999999999,0.22736842105263158,9.851669145434535,144.48669201520914,0.06818392066445479,0.3133168397104731,0.8637659681021944,2.061297685375746,0.6458392764844417
1.5999999999999999,0.23868421052631578,8.939695557145637,144.48669201520914,0.06187210346129743,0.31833536807723883,0.8776695864054678,2.030298874627384,0.6463159395613122
1.5999999999999999,0.25,8.148733086305041,144.48669201520914,0.056397810571005944,0.32260207656389694,0.8894932170226139,2.0047300389564873,0.6467300735173848
1.7,0.035,441.73616858158704,144.48669201520914,3.0572792720251942,0.018119182955290625,0.04855669532829825,26.93343942415522,0.4880119165415059
1.7,0.04631578947368421,252.25565231274828,144.48669201520914,1.7458746462698103,0.029358481481936777,0.07952422779236192,18.53220204090248,0.5440773104373464
1.7,0.05763157894736842,162.92135455974005,144.48669201520914,1.1275872697160956,0.043288079433491854,0.11794601442121576,13.321007078422355,0.5766408125448541
1.7,0.06894736842105263,113.83181466755572,144.48669201520914,0.7878359804622934,0.05976396627327151,0.1634094158619674,9.984901460599923,0.5967373141332333
1.7,0.08026315789473684,83.9975392210663,144.48669201520914,0.5813513898721168,0.07856574452338037,0.21530038973508267,7.762215840199815,0.6098442666364751
1.7,0.09157894736842105,64.52199007497435,144.48669201520914,0.4465600892031119,0.09940648804510593,0.2728244969745485,6.224965935203705,0.6188020018190188
1.7,0.10289473684210526,51.1108056988095,144.48669201520914,0.3537405762838657,0.12193599884440531,0.3350144326985884,5.127011004301199,0.6251672078957243
1.7,0.11421052631578947,41.48458815243312,144.48669201520914,0.28711701800236605,0.14573079527215513,0.4007010699330493,4.321938048461344,0.6298394689192577
1.7,0.12552631578947368,34.342308391632244,144.48669201520914,0.2376849238684021,0.17027563935090162,0.46846302506982634,3.7196384069948243,0.6333638079052129
1.7,0.13684210526315788,28.89745224127107,144.48669201520914,0.20000078788037606,0.19492512538195764,0.5365196846022046,3.2632242663673954,0.6360843992711113
1.7,0.1481578947368421,24.651846351030212,144.48669201520914,0.1706167260610775,0.21883118586321418,0.6025321146311784,2.9165241497233625,0.6382264382826658
1.7,0.15947368421052632,21.277519322832436,144.48669201520914,0.1472628311027613,0.24081357777205792,0.6632453661008428,2.6574166952166993,0.6399420220063318
1.7,0.17078947368421052,18.551406777381096,144.48669201520914,0.12839526269608495,0.25948315989019544,0.7148286067501002,2.4715923868751934,0.6413366025069256
1.7,0.18210526315789474,16.317516217631088,144.48669201520914,0.11293438855886778,0.2743754640007543,0.7559961365362253,2.3416276755646863,0.6424851800000686
1.7,0.19342105263157894,14.464104930426569,144.48669201520914,0.10010683149216282,0.2861755512866036,0.7886329539874264,2.2484173650886286,0.643442078976611
1.7,0.20473684210526313,12.909429434843306,144.48669201520914,0.08934684056220497,0.2956677365971591,0.8148985403521474,2.1789578129563782,0.6442475246975082
1.7,0.21605263157894736,11.592575356750842,144.48669201520914,0.08023282417961766,0.30342898931919504,0.8363828357885544,2.1254785647658867,0.6449318127265263
1.7,0.22736842105263158,10.467398467024193,144.48669201520914,0.07244541570598322,0.309866704954154,0.8542095978552366,2.083211726806228,0.6455179535072991
1.7,0.23868421052631578,9.49842652946724,144.48669201520914,0.06573910992762852,0.3152735630422782,0.869186554393861,2.049089669748011,0.6460238011745806
1.7,0.25,8.658028904199107,144.48669201520914,0.05992267373169381,0.3198637810549327,0.8819047167289166,2.021058265248718,0.646463338454778
1.8,0.035,467.7206490863863,144.48669201520914,3.2371192292031465,0.01726917974672755,0.046217720944614356,27.87638968147199,0.48140238409916103
1.8,0.04631578947368421,267.09422009585114,144.48669201520914,1.848573154873917,0.02792343238401863,0.07556764283523482,19.306527190914935,0.5391045065857303
1.8,0.05763157894736842,172.50496365148948,144.48669201520914,1.1939159326405717,0.04112837890229336,0.11198759277438868,13.92987409364313,0.5729131397845949
1.8,0.06894736842105263,120.52780376564723,144.48669201520914,0.8341792734306637,0.056763376275232785,0.15512884360200696,10.46259572256187,0.5938922578154204
1.8,0.08026315789473684,88.93857093995257,144.48669201520914,0.6155485304528295,0.07463488888352326,0.20445113860976952,8.14127803000067,0.6076233811389692
1.8,0.09157894736842105,68.3174012558552,144.48669201520914,0.4728283297444715,0.09449217620616022,0.2592597244775649,6.529961181528904,0.6170302425844154
1.8,0.10289473684210526,54.11732368109241,144.48669201520914,0.37454884547703426,0.11602560794496897,0.31869912550084595,5.375760316790323,0.6237258589220362
1.8,0.11421052631578947,43.924858043752714,144.48669201520914,0.30400625435544637,0.13886368205542068,0.381743696747976,4.527077679008936,0.6286466754580888
1.8,0.12552631578947368,36.36244417937532,144.48669201520914,0.2516663899783081,0.16255961562822668,0.44716044434196844,3.8900308306958897,0.6323619166198752
1.8,0.13684210526315788,30.59730237311054,144.48669201520914,0.21176554010863347,0.18656157060476347,0.5134272498819783,3.4049448783074614,0.6352318643196853
1.8,0.1481578947368421,26.10195495991434,144.48669201520914,0.1806530040646703,0.210164792078066,0.5786000041844492,3.0332993725517703,0.6374927319428708
1.8,0.15947368421052632,22.52913810652846,144.48669201520914,0.15592535057939433,0.23240750069351426,0.6400266085979759,2.7507903716107314,0.6393043151978334
1.8,0.17078947368421052,19.642665999579986,144.48669201520914,0.13594792520761936,0.25201616520513553,0.6941947343525893,2.5426043988980713,0.6407774102440006
1.8,0.18210526315789474,17.27737011278586,144.48669201520914,0.11957758788586002,0.2680589056670093,0.7385323013442833,2.3949624965521608,0.6419910259393008
1.8,0.19342105263157894,15.314934632216366,144.48669201520914,0.10599546863876062,0.2808245735649836,0.7738311360143036,2.289694057449443,0.6430023572775168
1.8,0.20473684210526313,13.668807636892911,144.48669201520914,0.09460253706586409,0.29107680891073257,0.8021937270239586,2.2119721251313837,0.6438537875827349
1.8,0.21605263157894736,12.274491554206776,144.48669201520914,0.08495240207253636,0.2994411711334107,0.8253429933203469,2.1526005642460015,0.6445772339402633
1.8,0.22736842105263158,11.083127788613853,144.48669201520914,0.07670691074751165,0.30636541022254726,0.844513341733752,2.105972189701988,0.6451970338153257
1.8,0.23868421052631578,10.057157501788842,144.48669201520914,0.06960611639395961,0.31217112392248375,0.8605923157285879,2.0685193038905285,0.6457319959508601
1.8,0.25,9.167324722093172,144.48669201520914,0.06344753689238168,0.3170928127093162,0.8742268006232502,2.0378793056536892,0.6461968809918367
1.9,0.035,493.7051295911854,144.48669201520914,3.416959186381099,0.016505470634848498,0.04411686617918996,28.778923431524024,0.47500967560157314
1.9,0.04631578947368421,281.93278787895395,144.48669201520914,1.9512716634780232,0.026635080456129945,0.07201596193434394,20.057894336100397,0.5342436294225872
1.9,0.05763157894736842,182.08857274323887,144.48669201520914,1.2602445955650479,0.039188339813296245,0.10663555940285221,14.525886634525003,0.569245381523184
1.9,0.06894736842105263,127.22379286373874,144.48669201520914,0.8805225663990338,0.05406422296097706,0.1476803893459168,10.932944286872713,0.5910811375454267
1.9,0.08026315789473684,93.8796026588388,144.48669201520914,0.6497456710335422,0.07109368453391188,0.19467752057723797,8.515844860492331,0.6054227880515767
1.9,0.09157894736842105,72.11281243673604,144.48669201520914,0.49909657028583093,0.09005285267965832,0.2470062819808396,6.832334827387182,0.6152712416687967
1.9,0.10289473684210526,57.123841663375316,144.48669201520914,0.39535711467020285,0.11066844527651339,0.3039112244985914,5.623038256390156,0.6222929015650552
1.9,0.11421052631578947,46.3651279350723,144.48669201520914,0.3208954907085267,0.132611662282657,0.36448458373203707,4.731556513508747,0.627459574440728
1.9,0.12552631578947368,38.38257996711839,144.48669201520914,0.2656478560882141,0.155489419244979,0.4276415287379249,4.0604949915614,0.631364008085028
1.9,0.13684210526315788,32.29715250495001,144.48669201520914,0.22353029233689087,0.17882556598993796,0.49206832893558244,3.54749165603431,0.6343822032349178
1.9,0.1481578947368421,27.552063568798467,144.48669201520914,0.19068928206826305,0.20202084892234282,0.5561121942019037,3.151957883098841,0.6367612073110984
1.9,0.15947368421052632,23.780756890224488,144.48669201520914,0.16458787005602735,0.22428208799399815,0.6175855555883276,2.8476113021132092,0.6386682086332585
1.9,0.17078947368421052,20.73392522177887,144.48669201520914,0.14350058771915375,0.24452359544663463,0.6734941742749991,2.6182319346191725,0.640219486366278
